-0.000040	 -1.571043	 -0.000033	 -1.572171	  -0.000122	 1.571252	 -0.786300	 
-0.000039	 -1.571047	 -0.000032	 -1.572189	  -0.000124	 1.571266	 -0.786301	 
-0.000038	 -1.571051	 -0.000031	 -1.572207	  -0.000125	 1.571280	 -0.786301	 
-0.000037	 -1.571055	 -0.000030	 -1.572225	  -0.000126	 1.571293	 -0.786302	 
-0.000036	 -1.571059	 -0.000030	 -1.572244	  -0.000127	 1.571307	 -0.786302	 
-0.000035	 -1.571063	 -0.000029	 -1.572262	  -0.000128	 1.571321	 -0.786300	 
-0.000034	 -1.571067	 -0.000028	 -1.572280	  -0.000129	 1.571335	 -0.786299	 
-0.000033	 -1.571071	 -0.000028	 -1.572299	  -0.000130	 1.571349	 -0.786298	 
-0.000032	 -1.571075	 -0.000027	 -1.572318	  -0.000131	 1.571363	 -0.786297	 
-0.000031	 -1.571079	 -0.000026	 -1.572336	  -0.000132	 1.571378	 -0.786296	 
-0.000030	 -1.571083	 -0.000026	 -1.572355	  -0.000133	 1.571392	 -0.786295	 
-0.000029	 -1.571087	 -0.000025	 -1.572374	  -0.000134	 1.571406	 -0.786294	 
-0.000028	 -1.571091	 -0.000024	 -1.572393	  -0.000135	 1.571421	 -0.786293	 
-0.000027	 -1.571095	 -0.000023	 -1.572412	  -0.000136	 1.571435	 -0.786292	 
-0.000026	 -1.571099	 -0.000023	 -1.572431	  -0.000138	 1.571450	 -0.786290	 
-0.000025	 -1.571103	 -0.000022	 -1.572451	  -0.000139	 1.571465	 -0.786289	 
-0.000023	 -1.571107	 -0.000021	 -1.572470	  -0.000140	 1.571480	 -0.786288	 
-0.000022	 -1.571111	 -0.000020	 -1.572490	  -0.000141	 1.571494	 -0.786287	 
-0.000021	 -1.571116	 -0.000019	 -1.572509	  -0.000143	 1.571509	 -0.786286	 
-0.000019	 -1.571120	 -0.000018	 -1.572529	  -0.000144	 1.571525	 -0.786285	 
-0.000018	 -1.571124	 -0.000017	 -1.572549	  -0.000145	 1.571540	 -0.786284	 
-0.000017	 -1.571128	 -0.000016	 -1.572569	  -0.000146	 1.571555	 -0.786282	 
-0.000015	 -1.571133	 -0.000015	 -1.572589	  -0.000148	 1.571570	 -0.786281	 
-0.000014	 -1.571137	 -0.000014	 -1.572609	  -0.000149	 1.571586	 -0.786280	 
