0.019996	0.52411	-0.019094	-2.0937	0.018022	2.6176	0.0095259
0.020125	0.52411	-0.019217	-2.0937	0.018141	2.6176	0.0095991
0.020254	0.52412	-0.019341	-2.0937	0.018261	2.6175	0.0096719
0.020384	0.52413	-0.019465	-2.0937	0.018382	2.6175	0.0097442
0.020514	0.52413	-0.019589	-2.0936	0.018503	2.6175	0.0098162
0.020645	0.52414	-0.019714	-2.0936	0.018625	2.6175	0.0098881
0.020775	0.52415	-0.019839	-2.0936	0.018746	2.6175	0.0099607
0.020906	0.52416	-0.019964	-2.0936	0.018868	2.6175	0.010035
0.021038	0.52416	-0.020089	-2.0936	0.018991	2.6175	0.010108
0.02117	0.52417	-0.020215	-2.0936	0.019113	2.6175	0.010181
0.021302	0.52418	-0.020342	-2.0936	0.019237	2.6175	0.010254
0.021434	0.52418	-0.020468	-2.0936	0.01936	2.6175	0.010328
0.021567	0.52419	-0.020595	-2.0936	0.019484	2.6175	0.010403
0.0217	0.5242	-0.020722	-2.0936	0.019608	2.6175	0.010478
0.021834	0.52421	-0.02085	-2.0936	0.019732	2.6175	0.010553
0.021968	0.52421	-0.020978	-2.0935	0.019857	2.6175	0.010627
0.022102	0.52422	-0.021106	-2.0935	0.019982	2.6175	0.010701
0.022237	0.52423	-0.021235	-2.0935	0.020108	2.6174	0.010776
0.022372	0.52424	-0.021364	-2.0935	0.020234	2.6174	0.010853
0.022507	0.52424	-0.021493	-2.0935	0.020359	2.6174	0.01093
0.022642	0.52425	-0.021623	-2.0935	0.020486	2.6174	0.011007
0.022778	0.52426	-0.021753	-2.0935	0.020612	2.6174	0.011084
0.022915	0.52427	-0.021883	-2.0935	0.02074	2.6174	0.011161
0.023051	0.52427	-0.022013	-2.0935	0.020867	2.6174	0.011237
0.023188	0.52428	-0.022144	-2.0934	0.020995	2.6174	0.011313
